Date,Open,High,Low,Close,Adj Close,Volume
2021-08-05,1190.000000,1195.000000,1165.000000,1175.000000,1175.000000,23289600
2021-08-06,1185.000000,1205.000000,1150.000000,1175.000000,1175.000000,7422900
2021-08-09,1175.000000,1190.000000,1120.000000,1160.000000,1160.000000,14187000
2021-08-10,1160.000000,1175.000000,1145.000000,1160.000000,1160.000000,13737200
2021-08-12,1150.000000,1170.000000,1130.000000,1160.000000,1160.000000,8602800
2021-08-13,1155.000000,1185.000000,1155.000000,1165.000000,1165.000000,13392600
2021-08-16,1165.000000,1175.000000,1145.000000,1150.000000,1150.000000,15069100
2021-08-18,1150.000000,1170.000000,1125.000000,1125.000000,1125.000000,18506900
2021-08-19,1120.000000,1145.000000,1110.000000,1130.000000,1130.000000,12704500
2021-08-20,1125.000000,1140.000000,1095.000000,1115.000000,1115.000000,25517200
2021-08-23,1120.000000,1150.000000,1115.000000,1135.000000,1135.000000,13004800
2021-08-24,1140.000000,1150.000000,1110.000000,1130.000000,1130.000000,14087300
2021-08-25,1135.000000,1145.000000,1120.000000,1140.000000,1140.000000,20375800
2021-08-26,1145.000000,1155.000000,1095.000000,1125.000000,1125.000000,45002000
2021-08-27,1125.000000,1160.000000,1125.000000,1160.000000,1160.000000,21238100
2021-08-30,1170.000000,1180.000000,1125.000000,1160.000000,1160.000000,33952300
2021-08-31,1160.000000,1175.000000,1160.000000,1160.000000,1160.000000,3038300
2021-09-01,1160.000000,1175.000000,1150.000000,1160.000000,1160.000000,8858300
2021-09-02,1160.000000,1225.000000,1160.000000,1215.000000,1215.000000,15613600
2021-09-03,1220.000000,1285.000000,1215.000000,1250.000000,1250.000000,15158800
2021-09-06,1250.000000,1280.000000,1235.000000,1245.000000,1245.000000,8005000
2021-09-07,1245.000000,1275.000000,1235.000000,1240.000000,1240.000000,7529300
2021-09-08,1240.000000,1245.000000,1220.000000,1225.000000,1225.000000,10008900
2021-09-09,1235.000000,1250.000000,1220.000000,1235.000000,1235.000000,9931300
2021-09-10,1250.000000,1250.000000,1235.000000,1240.000000,1240.000000,11145900
2021-09-13,1245.000000,1250.000000,1205.000000,1220.000000,1220.000000,10004800
2021-09-14,1215.000000,1225.000000,1165.000000,1190.000000,1190.000000,17013000
2021-09-15,1190.000000,1200.000000,1165.000000,1200.000000,1200.000000,13007500
2021-09-16,1200.000000,1205.000000,1170.000000,1195.000000,1195.000000,12008800
2021-09-17,1195.000000,1210.000000,1165.000000,1205.000000,1205.000000,13438200
2021-09-20,1205.000000,1210.000000,1165.000000,1180.000000,1180.000000,11700500
2021-09-21,1180.000000,1210.000000,1165.000000,1180.000000,1180.000000,20109200
2021-09-22,1195.000000,1195.000000,1165.000000,1175.000000,1175.000000,7344200
2021-09-23,1185.000000,1190.000000,1155.000000,1160.000000,1160.000000,9536900
2021-09-24,1180.000000,1180.000000,1120.000000,1175.000000,1175.000000,10000300
2021-09-27,1185.000000,1190.000000,1155.000000,1175.000000,1175.000000,14005600
2021-09-28,1175.000000,1185.000000,1135.000000,1165.000000,1165.000000,30004000
2021-09-29,1160.000000,1165.000000,1140.000000,1160.000000,1160.000000,18009700
2021-09-30,1160.000000,1180.000000,1150.000000,1170.000000,1170.000000,10015200
2021-10-01,1170.000000,1195.000000,1160.000000,1180.000000,1180.000000,8612200
2021-10-04,1180.000000,1220.000000,1145.000000,1165.000000,1165.000000,21036900
2021-10-05,1165.000000,1165.000000,1115.000000,1145.000000,1145.000000,14031700
2021-10-06,1150.000000,1150.000000,1120.000000,1140.000000,1140.000000,10009500
2021-10-07,1140.000000,1160.000000,1120.000000,1125.000000,1125.000000,17562800
2021-10-08,1125.000000,1145.000000,1125.000000,1135.000000,1135.000000,25553700
2021-10-11,1140.000000,1150.000000,1130.000000,1140.000000,1140.000000,13850100
2021-10-12,1145.000000,1205.000000,1135.000000,1180.000000,1180.000000,13216300
2021-10-13,1185.000000,1220.000000,1175.000000,1180.000000,1180.000000,11003100
2021-10-14,1180.000000,1190.000000,1140.000000,1150.000000,1150.000000,20940300
2021-10-15,1150.000000,1150.000000,1130.000000,1140.000000,1140.000000,9784200
2021-10-18,1140.000000,1170.000000,1140.000000,1155.000000,1155.000000,14003100
2021-10-19,1155.000000,1170.000000,1130.000000,1135.000000,1135.000000,6286400
2021-10-21,1135.000000,1155.000000,1100.000000,1155.000000,1155.000000,14782500
2021-10-22,1155.000000,1155.000000,1130.000000,1140.000000,1140.000000,4416200
2021-10-25,1140.000000,1160.000000,1140.000000,1155.000000,1155.000000,16769000
2021-10-26,1160.000000,1190.000000,1155.000000,1175.000000,1175.000000,18877800
2021-10-27,1180.000000,1190.000000,1170.000000,1175.000000,1175.000000,23182700
2021-10-28,1175.000000,1225.000000,1165.000000,1185.000000,1185.000000,10836100
2021-10-29,1190.000000,1225.000000,1170.000000,1175.000000,1175.000000,19542000
