Date,Open,High,Low,Close,Adj Close,Volume
2021-06-07,2620.000000,2620.000000,2500.000000,2500.000000,2500.000000,3254200
2021-06-08,2500.000000,2500.000000,2400.000000,2420.000000,2420.000000,2533100
2021-06-09,2420.000000,2450.000000,2400.000000,2440.000000,2440.000000,817600
2021-06-10,2440.000000,2450.000000,2420.000000,2440.000000,2440.000000,1041500
2021-06-11,2450.000000,2510.000000,2440.000000,2440.000000,2440.000000,1182500
2021-06-14,2470.000000,2620.000000,2440.000000,2570.000000,2570.000000,4856900
2021-06-15,2590.000000,2620.000000,2460.000000,2520.000000,2520.000000,3965600
2021-06-16,2520.000000,2530.000000,2450.000000,2470.000000,2470.000000,1345700
2021-06-17,2470.000000,2470.000000,2420.000000,2430.000000,2430.000000,931800
2021-06-18,2400.000000,2470.000000,2310.000000,2330.000000,2330.000000,2023200
2021-06-21,2350.000000,2910.000000,2190.000000,2910.000000,2910.000000,33662900
2021-06-22,3050.000000,3490.000000,2960.000000,3040.000000,3040.000000,76145700
2021-06-23,3070.000000,3180.000000,2830.000000,2830.000000,2830.000000,17582300
2021-06-24,2800.000000,2850.000000,2640.000000,2690.000000,2690.000000,9608000
2021-06-25,2700.000000,3050.000000,2700.000000,2800.000000,2800.000000,21560000
2021-06-28,2820.000000,3280.000000,2810.000000,3250.000000,3250.000000,38482400
2021-06-29,3310.000000,3420.000000,3100.000000,3240.000000,3240.000000,38669700
2021-06-30,3240.000000,3270.000000,3120.000000,3140.000000,3140.000000,7709900
2021-07-01,3190.000000,3410.000000,3150.000000,3370.000000,3370.000000,42866300
2021-07-02,3420.000000,3450.000000,3250.000000,3270.000000,3270.000000,17268100
2021-07-05,3280.000000,3380.000000,3250.000000,3340.000000,3340.000000,10824700
2021-07-06,3350.000000,3380.000000,3180.000000,3200.000000,3200.000000,10852300
2021-07-07,3240.000000,3310.000000,3150.000000,3200.000000,3200.000000,7408200
2021-07-08,3250.000000,3280.000000,3170.000000,3190.000000,3190.000000,5323100
2021-07-09,3180.000000,3260.000000,3120.000000,3150.000000,3150.000000,5806100
2021-07-12,3230.000000,3670.000000,3200.000000,3540.000000,3540.000000,59012700
2021-07-13,3500.000000,3570.000000,3300.000000,3300.000000,3300.000000,25623600
2021-07-14,3310.000000,3570.000000,3260.000000,3500.000000,3500.000000,39846800
2021-07-15,3550.000000,3610.000000,3420.000000,3430.000000,3430.000000,28974400
2021-07-16,3450.000000,3500.000000,3390.000000,3410.000000,3410.000000,7825900
2021-07-19,3420.000000,3420.000000,3180.000000,3180.000000,3180.000000,18112800
2021-07-21,3180.000000,3180.000000,2990.000000,3010.000000,3010.000000,11253100
2021-07-22,3020.000000,3060.000000,3000.000000,3010.000000,3010.000000,3875900
2021-07-23,3000.000000,3100.000000,2930.000000,3000.000000,3000.000000,7484900
2021-07-26,3020.000000,3060.000000,2930.000000,2940.000000,2940.000000,4331900
2021-07-27,2940.000000,2970.000000,2900.000000,2900.000000,2900.000000,4842900
2021-07-28,2910.000000,2980.000000,2800.000000,2850.000000,2850.000000,8484000
2021-07-29,2860.000000,2890.000000,2740.000000,2740.000000,2740.000000,9785700
2021-07-30,2800.000000,2800.000000,2660.000000,2660.000000,2660.000000,4632800
2021-08-02,2680.000000,2740.000000,2660.000000,2690.000000,2690.000000,2631800
2021-08-03,2720.000000,2770.000000,2650.000000,2670.000000,2670.000000,5524300
2021-08-04,2670.000000,2690.000000,2630.000000,2640.000000,2640.000000,3234100
2021-08-05,2650.000000,2710.000000,2540.000000,2550.000000,2550.000000,7629700
2021-08-06,2550.000000,2580.000000,2520.000000,2560.000000,2560.000000,2763400
2021-08-09,2560.000000,2570.000000,2410.000000,2410.000000,2410.000000,5835100
2021-08-10,2420.000000,2550.000000,2410.000000,2480.000000,2480.000000,4297900
2021-08-12,2480.000000,2500.000000,2420.000000,2420.000000,2420.000000,2123000
2021-08-13,2430.000000,2450.000000,2410.000000,2440.000000,2440.000000,2272200
2021-08-16,2430.000000,2460.000000,2350.000000,2350.000000,2350.000000,2727900
2021-08-18,2350.000000,2430.000000,2350.000000,2370.000000,2370.000000,2853600
2021-08-19,2370.000000,2420.000000,2300.000000,2320.000000,2320.000000,2740300
2021-08-20,2330.000000,2340.000000,2270.000000,2300.000000,2300.000000,1530600
2021-08-23,2310.000000,2450.000000,2310.000000,2430.000000,2430.000000,3770800
2021-08-24,2460.000000,2470.000000,2370.000000,2370.000000,2370.000000,2177500
2021-08-25,2390.000000,2420.000000,2370.000000,2400.000000,2400.000000,1219700
2021-08-26,2430.000000,2460.000000,2380.000000,2380.000000,2380.000000,1675700
2021-08-27,2380.000000,2400.000000,2350.000000,2360.000000,2360.000000,892600
2021-08-30,2360.000000,2450.000000,2360.000000,2450.000000,2450.000000,1985900
2021-08-31,2510.000000,2550.000000,2390.000000,2410.000000,2410.000000,4960100
2021-09-01,2410.000000,2410.000000,2370.000000,2370.000000,2370.000000,1082400
2021-09-02,2370.000000,2400.000000,2360.000000,2360.000000,2360.000000,640200
2021-09-03,2360.000000,2390.000000,2360.000000,2370.000000,2370.000000,767100
2021-09-06,2370.000000,2420.000000,2370.000000,2390.000000,2390.000000,1405900
2021-09-07,2390.000000,2430.000000,2390.000000,2410.000000,2410.000000,1211600
2021-09-08,2420.000000,2430.000000,2360.000000,2370.000000,2370.000000,1464400
2021-09-09,2380.000000,2380.000000,2300.000000,2330.000000,2330.000000,1625600
2021-09-10,2330.000000,2350.000000,2310.000000,2340.000000,2340.000000,358200
2021-09-13,2340.000000,2370.000000,2340.000000,2350.000000,2350.000000,780500
2021-09-14,2360.000000,2370.000000,2340.000000,2340.000000,2340.000000,602400
2021-09-15,2340.000000,2350.000000,2320.000000,2330.000000,2330.000000,797500
2021-09-16,2330.000000,2360.000000,2330.000000,2340.000000,2340.000000,620400
2021-09-17,2340.000000,2350.000000,2320.000000,2320.000000,2320.000000,720900
2021-09-20,2350.000000,2410.000000,2300.000000,2400.000000,2400.000000,2336500
2021-09-21,2400.000000,2410.000000,2350.000000,2400.000000,2400.000000,2062400
2021-09-22,2400.000000,2410.000000,2360.000000,2360.000000,2360.000000,1014900
2021-09-23,2360.000000,2380.000000,2320.000000,2340.000000,2340.000000,936400
2021-09-24,2330.000000,2350.000000,2330.000000,2340.000000,2340.000000,798000
2021-09-27,2340.000000,2360.000000,2340.000000,2350.000000,2350.000000,628700
2021-09-28,2350.000000,2370.000000,2340.000000,2350.000000,2350.000000,1426000
2021-09-29,2340.000000,2460.000000,2310.000000,2420.000000,2420.000000,5140300
2021-09-30,2460.000000,2540.000000,2380.000000,2400.000000,2400.000000,8460600
2021-10-01,2400.000000,2430.000000,2360.000000,2360.000000,2360.000000,1693400
2021-10-04,2370.000000,2420.000000,2360.000000,2400.000000,2400.000000,2945500
2021-10-05,2410.000000,2480.000000,2370.000000,2430.000000,2430.000000,4495200
2021-10-06,2430.000000,2500.000000,2420.000000,2470.000000,2470.000000,6072600
2021-10-07,2480.000000,2660.000000,2470.000000,2640.000000,2640.000000,17293600
2021-10-08,2680.000000,2730.000000,2540.000000,2570.000000,2570.000000,13212900
2021-10-11,2570.000000,2600.000000,2540.000000,2560.000000,2560.000000,2813700
2021-10-12,2560.000000,2590.000000,2550.000000,2590.000000,2590.000000,2882300
2021-10-13,2600.000000,2690.000000,2600.000000,2680.000000,2680.000000,7648200
2021-10-14,2680.000000,2710.000000,2580.000000,2640.000000,2640.000000,6257500
2021-10-15,2630.000000,2710.000000,2610.000000,2610.000000,2610.000000,7307300
2021-10-18,2610.000000,2630.000000,2570.000000,2570.000000,2570.000000,4145300
2021-10-19,2570.000000,2600.000000,2420.000000,2440.000000,2440.000000,8333700
2021-10-21,2500.000000,2500.000000,2410.000000,2420.000000,2420.000000,2765600
2021-10-22,2430.000000,2430.000000,2380.000000,2410.000000,2410.000000,1321500
2021-10-25,2410.000000,2500.000000,2410.000000,2440.000000,2440.000000,1300700
2021-10-26,2450.000000,2560.000000,2450.000000,2470.000000,2470.000000,6848500
2021-10-27,2480.000000,2520.000000,2460.000000,2460.000000,2460.000000,2178400
2021-10-28,2460.000000,2480.000000,2410.000000,2420.000000,2420.000000,1669800
2021-10-29,2420.000000,2460.000000,2410.000000,2430.000000,2430.000000,952500
2021-11-01,2430.000000,2450.000000,2410.000000,2430.000000,2430.000000,1193200
2021-11-02,2440.000000,2450.000000,2420.000000,2430.000000,2430.000000,587100
2021-11-03,2440.000000,2480.000000,2430.000000,2440.000000,2440.000000,1325100
2021-11-04,2520.000000,2670.000000,2490.000000,2510.000000,2510.000000,22125100
2021-11-05,2540.000000,2550.000000,2430.000000,2470.000000,2470.000000,4570400
2021-11-08,2470.000000,2470.000000,2440.000000,2450.000000,2450.000000,1307800
2021-11-09,2460.000000,2520.000000,2450.000000,2460.000000,2460.000000,3373500
2021-11-10,2460.000000,2480.000000,2440.000000,2460.000000,2460.000000,1078400
2021-11-11,2460.000000,2470.000000,2440.000000,2470.000000,2470.000000,1086300
2021-11-12,2470.000000,2480.000000,2450.000000,2450.000000,2450.000000,924600
2021-11-15,2450.000000,2460.000000,2410.000000,2430.000000,2430.000000,1456200
2021-11-16,2430.000000,2440.000000,2410.000000,2420.000000,2420.000000,1093300
2021-11-17,2420.000000,2430.000000,2400.000000,2410.000000,2410.000000,991000
2021-11-18,2410.000000,2420.000000,2400.000000,2400.000000,2400.000000,942600
2021-11-19,2400.000000,2430.000000,2400.000000,2410.000000,2410.000000,1062400
2021-11-22,2410.000000,2450.000000,2410.000000,2440.000000,2440.000000,1001200
2021-11-23,2440.000000,2450.000000,2410.000000,2420.000000,2420.000000,745000
2021-11-24,2430.000000,2440.000000,2380.000000,2410.000000,2410.000000,2013600
2021-11-25,2420.000000,2480.000000,2410.000000,2460.000000,2460.000000,3756400
2021-11-26,2440.000000,2470.000000,2400.000000,2410.000000,2410.000000,2204800
2021-11-29,2400.000000,2570.000000,2400.000000,2570.000000,2570.000000,17881800
